Entity,cca3,Year,population
Cyprus,CYP,1990,766616.0
Cyprus,CYP,1991,783121.0
Cyprus,CYP,1992,800610.0
Cyprus,CYP,1993,818750.0
Cyprus,CYP,1994,837104.0
Cyprus,CYP,1995,855391.0
Cyprus,CYP,1996,873426.0
Cyprus,CYP,1997,891190.0
Cyprus,CYP,1998,908710.0
Cyprus,CYP,1999,926049.0
Cyprus,CYP,2000,943288.0
Cyprus,CYP,2001,960274.0
Cyprus,CYP,2002,976968.0
Cyprus,CYP,2003,993562.0
Cyprus,CYP,2004,1010410.0
Cyprus,CYP,2005,1027656.0
Cyprus,CYP,2006,1045508.0
Cyprus,CYP,2007,1063708.0
Cyprus,CYP,2008,1081568.0
Cyprus,CYP,2009,1098089.0
Cyprus,CYP,2010,1112617.0
Cyprus,CYP,2011,1124837.0
Cyprus,CYP,2012,1135046.0
Cyprus,CYP,2013,1143866.0
Cyprus,CYP,2014,1152297.0
Cyprus,CYP,2015,1160987.0
Cyprus,CYP,2016,1170189.0
Cyprus,CYP,2017,1179685.0
Cyprus,CYP,2018,1189262.0
Cyprus,CYP,2019,1198574.0
Cyprus,CYP,2020,1207361.0
Cyprus,CYP,2021,1215588.0
Cyprus,CYP,2022,1223390.0
