cca3,Year,Death Numbers,population,Death Rate
FIN,1990,47469,4996220.0,0.9500982742953672
FIN,1991,47312,5019134.0,0.9426327330571369
FIN,1992,47753,5044928.0,0.9465546386390449
FIN,1993,47778,5071782.0,0.942035757846059
FIN,1994,46473,5097090.0,0.9117555310971556
FIN,1995,46946,5119012.0,0.9170910324101604
FIN,1996,47122,5136984.0,0.9173086776209544
FIN,1997,47357,5151740.0,0.9192428189310795
FIN,1998,47211,5164236.0,0.9141913731285712
FIN,1999,47140,5175921.0,0.9107557862648986
FIN,2000,47226,5187953.0,0.9103012305624204
FIN,2001,46945,5200475.0,0.9027060028170504
FIN,2002,47150,5213368.0,0.9044057507545986
FIN,2003,46994,5227106.0,0.8990443277790808
FIN,2004,46675,5242175.0,0.8903747013405695
FIN,2005,46641,5258933.0,0.8868909339594172
FIN,2006,46707,5277490.0,0.8850229938853508
FIN,2007,47340,5297741.0,0.8935884181578526
FIN,2008,47609,5319452.0,0.8949982065821818
FIN,2009,48095,5342266.0,0.9002734045815015
FIN,2010,48728,5365784.0,0.9081245163800853
FIN,2011,48995,5390036.0,0.908992073522329
FIN,2012,49496,5414769.0,0.9140925494697928
FIN,2013,49969,5438984.0,0.9187193784721558
FIN,2014,50262,5461410.0,0.9203117876152862
FIN,2015,50591,5481128.0,0.9230034401677902
FIN,2016,51424,5497714.0,0.9353705922134182
FIN,2017,52369,5511372.0,0.9501989704197068
FIN,2018,53250,5522585.0,0.9642223705022195
FIN,2019,54194,5532159.0,0.9796175417228609
