Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),81904,Democratic Republic of Congo,COD,1990
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),57941,Democratic Republic of Congo,COD,1990
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),45379,Democratic Republic of Congo,COD,1990
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),43364,Democratic Republic of Congo,COD,1990
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),42889,Democratic Republic of Congo,COD,1990
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),36694,Democratic Republic of Congo,COD,1990
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),20193,Democratic Republic of Congo,COD,1990
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),18563,Democratic Republic of Congo,COD,1990
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),18190,Democratic Republic of Congo,COD,1990
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),14646,Democratic Republic of Congo,COD,1990
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),14300,Democratic Republic of Congo,COD,1990
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),13812,Democratic Republic of Congo,COD,1990
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),10993,Democratic Republic of Congo,COD,1990
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),9533,Democratic Republic of Congo,COD,1990
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),8623,Democratic Republic of Congo,COD,1990
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),5863,Democratic Republic of Congo,COD,1990
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),5735,Democratic Republic of Congo,COD,1990
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),4423,Democratic Republic of Congo,COD,1990
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),2961,Democratic Republic of Congo,COD,1990
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),2899,Democratic Republic of Congo,COD,1990
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),1374,Democratic Republic of Congo,COD,1990
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),1315,Democratic Republic of Congo,COD,1990
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",1286,Democratic Republic of Congo,COD,1990
