Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),4534,Jordan,JOR,1990
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2025,Jordan,JOR,1990
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),1388,Jordan,JOR,1990
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),780,Jordan,JOR,1990
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),690,Jordan,JOR,1990
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),678,Jordan,JOR,1990
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),460,Jordan,JOR,1990
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),440,Jordan,JOR,1990
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),397,Jordan,JOR,1990
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),247,Jordan,JOR,1990
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),168,Jordan,JOR,1990
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),130,Jordan,JOR,1990
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",126,Jordan,JOR,1990
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),123,Jordan,JOR,1990
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),113,Jordan,JOR,1990
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),108,Jordan,JOR,1990
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),107,Jordan,JOR,1990
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),74,Jordan,JOR,1990
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),53,Jordan,JOR,1990
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),45,Jordan,JOR,1990
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),44,Jordan,JOR,1990
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),22,Jordan,JOR,1990
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),16,Jordan,JOR,1990
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),14,Jordan,JOR,1990
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),6,Jordan,JOR,1990
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),4,Jordan,JOR,1990
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),3,Jordan,JOR,1990
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),2,Jordan,JOR,1990
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Jordan,JOR,1990
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Jordan,JOR,1990
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Jordan,JOR,1990
Terrorism (deaths),Deaths - Terrorism (deaths) ---,0,Jordan,JOR,1990
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Jordan,JOR,1990
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),4657,Jordan,JOR,1991
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2003,Jordan,JOR,1991
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),1434,Jordan,JOR,1991
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),776,Jordan,JOR,1991
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),709,Jordan,JOR,1991
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),694,Jordan,JOR,1991
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),465,Jordan,JOR,1991
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),451,Jordan,JOR,1991
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),406,Jordan,JOR,1991
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),252,Jordan,JOR,1991
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),172,Jordan,JOR,1991
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),139,Jordan,JOR,1991
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",129,Jordan,JOR,1991
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),126,Jordan,JOR,1991
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),110,Jordan,JOR,1991
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),109,Jordan,JOR,1991
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),109,Jordan,JOR,1991
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),74,Jordan,JOR,1991
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),55,Jordan,JOR,1991
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),45,Jordan,JOR,1991
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),44,Jordan,JOR,1991
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),22,Jordan,JOR,1991
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),15,Jordan,JOR,1991
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),13,Jordan,JOR,1991
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),10,Jordan,JOR,1991
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),6,Jordan,JOR,1991
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),5,Jordan,JOR,1991
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),3,Jordan,JOR,1991
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),3,Jordan,JOR,1991
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),1,Jordan,JOR,1991
Terrorism (deaths),Deaths - Terrorism (deaths) ---,1,Jordan,JOR,1991
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Jordan,JOR,1991
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Jordan,JOR,1991
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),4749,Jordan,JOR,1992
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),1961,Jordan,JOR,1992
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),1473,Jordan,JOR,1992
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),762,Jordan,JOR,1992
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),717,Jordan,JOR,1992
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),706,Jordan,JOR,1992
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),470,Jordan,JOR,1992
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),453,Jordan,JOR,1992
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),415,Jordan,JOR,1992
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),255,Jordan,JOR,1992
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),177,Jordan,JOR,1992
