Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),29578,Cuba,CUB,1990
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),14864,Cuba,CUB,1990
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),3281,Cuba,CUB,1990
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),2683,Cuba,CUB,1990
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2520,Cuba,CUB,1990
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),2278,Cuba,CUB,1990
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),2265,Cuba,CUB,1990
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1866,Cuba,CUB,1990
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),1747,Cuba,CUB,1990
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1127,Cuba,CUB,1990
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),895,Cuba,CUB,1990
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),839,Cuba,CUB,1990
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),816,Cuba,CUB,1990
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),522,Cuba,CUB,1990
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),486,Cuba,CUB,1990
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),451,Cuba,CUB,1990
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),377,Cuba,CUB,1990
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",185,Cuba,CUB,1990
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),133,Cuba,CUB,1990
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),96,Cuba,CUB,1990
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),85,Cuba,CUB,1990
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),68,Cuba,CUB,1990
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),62,Cuba,CUB,1990
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),51,Cuba,CUB,1990
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),40,Cuba,CUB,1990
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),34,Cuba,CUB,1990
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),33,Cuba,CUB,1990
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),15,Cuba,CUB,1990
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),6,Cuba,CUB,1990
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),4,Cuba,CUB,1990
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Cuba,CUB,1990
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Cuba,CUB,1990
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Cuba,CUB,1990
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),29914,Cuba,CUB,1991
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),15061,Cuba,CUB,1991
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),3413,Cuba,CUB,1991
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),2771,Cuba,CUB,1991
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2514,Cuba,CUB,1991
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),2330,Cuba,CUB,1991
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),2308,Cuba,CUB,1991
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1925,Cuba,CUB,1991
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),1844,Cuba,CUB,1991
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1173,Cuba,CUB,1991
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),904,Cuba,CUB,1991
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),830,Cuba,CUB,1991
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),759,Cuba,CUB,1991
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),520,Cuba,CUB,1991
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),454,Cuba,CUB,1991
