cca3,Year,Death Numbers,population,Death Rate
VNM,1990,403745,6.7988855E7,0.59383997568425
VNM,1991,404118,6.9436956E7,0.5819926783656818
VNM,1992,403471,7.0883488E7,0.5692030843628914
VNM,1993,403173,7.2300308E7,0.5576366286019141
VNM,1994,403307,7.365122E7,0.5475903861470319
VNM,1995,403572,7.4910462E7,0.5387391683687653
VNM,1996,405840,7.6068739E7,0.5335174545222842
VNM,1997,410510,7.7133212E7,0.532209134503565
VNM,1998,410168,7.8115712E7,0.5250774645694838
VNM,1999,414152,7.9035871E7,0.5240051064914563
VNM,2000,418136,7.9910411E7,0.5232559747440167
VNM,2001,425868,8.07425E7,0.5274397002817599
VNM,2002,434510,8.1534406E7,0.5329161286831476
VNM,2003,445766,8.230165E7,0.5416246211345702
VNM,2004,457653,8.3062819E7,0.5509721503673021
VNM,2005,468913,8.3832662E7,0.559344041824653
VNM,2006,480053,8.4617545E7,0.5673208789028328
VNM,2007,492851,8.5419588E7,0.5769765595216871
VNM,2008,505841,8.6243424E7,0.5865270377020282
VNM,2009,517439,8.709225E7,0.5941274912520919
VNM,2010,527319,8.7967655E7,0.5994464669997172
VNM,2011,538597,8.8871384E7,0.6060409726487437
VNM,2012,548972,8.9801926E7,0.6113142829475617
VNM,2013,558842,9.0752593E7,0.615786261886754
VNM,2014,568840,9.171385E7,0.6202334761870754
VNM,2015,577667,9.2677082E7,0.6233115971432938
VNM,2016,588196,9.3640435E7,0.6281431734058048
VNM,2017,598804,9.4600643E7,0.6329808984490729
VNM,2018,609132,9.5545959E7,0.6375277472488396
VNM,2019,619258,9.6462108E7,0.6419702128010721
