Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),12833,Kyrgyzstan,KGZ,1990
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),4113,Kyrgyzstan,KGZ,1990
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),3332,Kyrgyzstan,KGZ,1990
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2658,Kyrgyzstan,KGZ,1990
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2151,Kyrgyzstan,KGZ,1990
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1380,Kyrgyzstan,KGZ,1990
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1029,Kyrgyzstan,KGZ,1990
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1024,Kyrgyzstan,KGZ,1990
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),644,Kyrgyzstan,KGZ,1990
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),622,Kyrgyzstan,KGZ,1990
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),599,Kyrgyzstan,KGZ,1990
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),574,Kyrgyzstan,KGZ,1990
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),566,Kyrgyzstan,KGZ,1990
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),429,Kyrgyzstan,KGZ,1990
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),395,Kyrgyzstan,KGZ,1990
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),302,Kyrgyzstan,KGZ,1990
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),220,Kyrgyzstan,KGZ,1990
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),205,Kyrgyzstan,KGZ,1990
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",200,Kyrgyzstan,KGZ,1990
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),136,Kyrgyzstan,KGZ,1990
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),111,Kyrgyzstan,KGZ,1990
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),98,Kyrgyzstan,KGZ,1990
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),90,Kyrgyzstan,KGZ,1990
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),85,Kyrgyzstan,KGZ,1990
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),41,Kyrgyzstan,KGZ,1990
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),29,Kyrgyzstan,KGZ,1990
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),29,Kyrgyzstan,KGZ,1990
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),23,Kyrgyzstan,KGZ,1990
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Kyrgyzstan,KGZ,1990
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Kyrgyzstan,KGZ,1990
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Kyrgyzstan,KGZ,1990
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Kyrgyzstan,KGZ,1990
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Kyrgyzstan,KGZ,1990
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),13328,Kyrgyzstan,KGZ,1991
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),4168,Kyrgyzstan,KGZ,1991
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),3130,Kyrgyzstan,KGZ,1991
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2713,Kyrgyzstan,KGZ,1991
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),2093,Kyrgyzstan,KGZ,1991
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1446,Kyrgyzstan,KGZ,1991
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1081,Kyrgyzstan,KGZ,1991
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1012,Kyrgyzstan,KGZ,1991
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),658,Kyrgyzstan,KGZ,1991
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),614,Kyrgyzstan,KGZ,1991
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),592,Kyrgyzstan,KGZ,1991
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),587,Kyrgyzstan,KGZ,1991
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),490,Kyrgyzstan,KGZ,1991
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),449,Kyrgyzstan,KGZ,1991
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),423,Kyrgyzstan,KGZ,1991
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),332,Kyrgyzstan,KGZ,1991
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),234,Kyrgyzstan,KGZ,1991
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),216,Kyrgyzstan,KGZ,1991
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",213,Kyrgyzstan,KGZ,1991
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),145,Kyrgyzstan,KGZ,1991
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),103,Kyrgyzstan,KGZ,1991
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),97,Kyrgyzstan,KGZ,1991
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),93,Kyrgyzstan,KGZ,1991
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),81,Kyrgyzstan,KGZ,1991
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),46,Kyrgyzstan,KGZ,1991
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),44,Kyrgyzstan,KGZ,1991
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),29,Kyrgyzstan,KGZ,1991
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),23,Kyrgyzstan,KGZ,1991
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Kyrgyzstan,KGZ,1991
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Kyrgyzstan,KGZ,1991
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Kyrgyzstan,KGZ,1991
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Kyrgyzstan,KGZ,1991
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Kyrgyzstan,KGZ,1991
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),13942,Kyrgyzstan,KGZ,1992
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),4168,Kyrgyzstan,KGZ,1992
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),2991,Kyrgyzstan,KGZ,1992
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2794,Kyrgyzstan,KGZ,1992
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),1995,Kyrgyzstan,KGZ,1992
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1504,Kyrgyzstan,KGZ,1992
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1132,Kyrgyzstan,KGZ,1992
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),922,Kyrgyzstan,KGZ,1992
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),641,Kyrgyzstan,KGZ,1992
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),619,Kyrgyzstan,KGZ,1992
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),617,Kyrgyzstan,KGZ,1992
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),580,Kyrgyzstan,KGZ,1992
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),568,Kyrgyzstan,KGZ,1992
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),464,Kyrgyzstan,KGZ,1992
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),436,Kyrgyzstan,KGZ,1992
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),366,Kyrgyzstan,KGZ,1992
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),259,Kyrgyzstan,KGZ,1992
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",216,Kyrgyzstan,KGZ,1992
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),202,Kyrgyzstan,KGZ,1992
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),150,Kyrgyzstan,KGZ,1992
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),103,Kyrgyzstan,KGZ,1992
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),97,Kyrgyzstan,KGZ,1992
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),86,Kyrgyzstan,KGZ,1992
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),72,Kyrgyzstan,KGZ,1992
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),58,Kyrgyzstan,KGZ,1992
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),49,Kyrgyzstan,KGZ,1992
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),37,Kyrgyzstan,KGZ,1992
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),30,Kyrgyzstan,KGZ,1992
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),24,Kyrgyzstan,KGZ,1992
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Kyrgyzstan,KGZ,1992
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Kyrgyzstan,KGZ,1992
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Kyrgyzstan,KGZ,1992
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Kyrgyzstan,KGZ,1992
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),15226,Kyrgyzstan,KGZ,1993
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),4270,Kyrgyzstan,KGZ,1993
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2976,Kyrgyzstan,KGZ,1993
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),2898,Kyrgyzstan,KGZ,1993
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),1900,Kyrgyzstan,KGZ,1993
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1651,Kyrgyzstan,KGZ,1993
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1253,Kyrgyzstan,KGZ,1993
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),871,Kyrgyzstan,KGZ,1993
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),667,Kyrgyzstan,KGZ,1993
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),656,Kyrgyzstan,KGZ,1993
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),643,Kyrgyzstan,KGZ,1993
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),632,Kyrgyzstan,KGZ,1993
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),535,Kyrgyzstan,KGZ,1993
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),502,Kyrgyzstan,KGZ,1993
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),484,Kyrgyzstan,KGZ,1993
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),437,Kyrgyzstan,KGZ,1993
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),301,Kyrgyzstan,KGZ,1993
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",230,Kyrgyzstan,KGZ,1993
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),197,Kyrgyzstan,KGZ,1993
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),169,Kyrgyzstan,KGZ,1993
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),113,Kyrgyzstan,KGZ,1993
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),103,Kyrgyzstan,KGZ,1993
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),79,Kyrgyzstan,KGZ,1993
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),65,Kyrgyzstan,KGZ,1993
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),59,Kyrgyzstan,KGZ,1993
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),51,Kyrgyzstan,KGZ,1993
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),30,Kyrgyzstan,KGZ,1993
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),24,Kyrgyzstan,KGZ,1993
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Kyrgyzstan,KGZ,1993
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Kyrgyzstan,KGZ,1993
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Kyrgyzstan,KGZ,1993
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Kyrgyzstan,KGZ,1993
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Kyrgyzstan,KGZ,1993
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),16417,Kyrgyzstan,KGZ,1994
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),4372,Kyrgyzstan,KGZ,1994
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),3172,Kyrgyzstan,KGZ,1994
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),2790,Kyrgyzstan,KGZ,1994
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1834,Kyrgyzstan,KGZ,1994
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),1832,Kyrgyzstan,KGZ,1994
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1415,Kyrgyzstan,KGZ,1994
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),829,Kyrgyzstan,KGZ,1994
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),717,Kyrgyzstan,KGZ,1994
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),685,Kyrgyzstan,KGZ,1994
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),685,Kyrgyzstan,KGZ,1994
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),663,Kyrgyzstan,KGZ,1994
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),563,Kyrgyzstan,KGZ,1994
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),546,Kyrgyzstan,KGZ,1994
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),521,Kyrgyzstan,KGZ,1994
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),501,Kyrgyzstan,KGZ,1994
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),339,Kyrgyzstan,KGZ,1994
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",247,Kyrgyzstan,KGZ,1994
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),192,Kyrgyzstan,KGZ,1994
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),188,Kyrgyzstan,KGZ,1994
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),162,Kyrgyzstan,KGZ,1994
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),126,Kyrgyzstan,KGZ,1994
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),108,Kyrgyzstan,KGZ,1994
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),74,Kyrgyzstan,KGZ,1994
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),66,Kyrgyzstan,KGZ,1994
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),62,Kyrgyzstan,KGZ,1994
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),56,Kyrgyzstan,KGZ,1994
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),30,Kyrgyzstan,KGZ,1994
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),25,Kyrgyzstan,KGZ,1994
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Kyrgyzstan,KGZ,1994
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Kyrgyzstan,KGZ,1994
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Kyrgyzstan,KGZ,1994
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Kyrgyzstan,KGZ,1994
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),16544,Kyrgyzstan,KGZ,1995
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),4259,Kyrgyzstan,KGZ,1995
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),3155,Kyrgyzstan,KGZ,1995
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),2655,Kyrgyzstan,KGZ,1995
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),1933,Kyrgyzstan,KGZ,1995
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),1760,Kyrgyzstan,KGZ,1995
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1512,Kyrgyzstan,KGZ,1995
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),790,Kyrgyzstan,KGZ,1995
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),730,Kyrgyzstan,KGZ,1995
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),675,Kyrgyzstan,KGZ,1995
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),674,Kyrgyzstan,KGZ,1995
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),656,Kyrgyzstan,KGZ,1995
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),621,Kyrgyzstan,KGZ,1995
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),562,Kyrgyzstan,KGZ,1995
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),532,Kyrgyzstan,KGZ,1995
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),509,Kyrgyzstan,KGZ,1995
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),356,Kyrgyzstan,KGZ,1995
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",251,Kyrgyzstan,KGZ,1995
