Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),22209,Malawi,MWI,1990
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),21529,Malawi,MWI,1990
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),14694,Malawi,MWI,1990
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),14292,Malawi,MWI,1990
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),13908,Malawi,MWI,1990
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),9669,Malawi,MWI,1990
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),9453,Malawi,MWI,1990
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),6068,Malawi,MWI,1990
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),6028,Malawi,MWI,1990
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),5869,Malawi,MWI,1990
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),5108,Malawi,MWI,1990
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),4386,Malawi,MWI,1990
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2900,Malawi,MWI,1990
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1816,Malawi,MWI,1990
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1687,Malawi,MWI,1990
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1427,Malawi,MWI,1990
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1402,Malawi,MWI,1990
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1037,Malawi,MWI,1990
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),718,Malawi,MWI,1990
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),606,Malawi,MWI,1990
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),524,Malawi,MWI,1990
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",392,Malawi,MWI,1990
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),367,Malawi,MWI,1990
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),365,Malawi,MWI,1990
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),162,Malawi,MWI,1990
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),101,Malawi,MWI,1990
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),80,Malawi,MWI,1990
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),67,Malawi,MWI,1990
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),14,Malawi,MWI,1990
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Malawi,MWI,1990
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Malawi,MWI,1990
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Malawi,MWI,1990
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Malawi,MWI,1990
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),22351,Malawi,MWI,1991
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),21968,Malawi,MWI,1991
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),18806,Malawi,MWI,1991
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),14993,Malawi,MWI,1991
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),14607,Malawi,MWI,1991
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),9902,Malawi,MWI,1991
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),9669,Malawi,MWI,1991
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),6155,Malawi,MWI,1991
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),6097,Malawi,MWI,1991
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),5900,Malawi,MWI,1991
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),5126,Malawi,MWI,1991
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),4488,Malawi,MWI,1991
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2970,Malawi,MWI,1991
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1850,Malawi,MWI,1991
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1728,Malawi,MWI,1991
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1461,Malawi,MWI,1991
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1367,Malawi,MWI,1991
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1065,Malawi,MWI,1991
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),747,Malawi,MWI,1991
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),625,Malawi,MWI,1991
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),529,Malawi,MWI,1991
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),472,Malawi,MWI,1991
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",395,Malawi,MWI,1991
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),377,Malawi,MWI,1991
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),369,Malawi,MWI,1991
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),174,Malawi,MWI,1991
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),103,Malawi,MWI,1991
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),82,Malawi,MWI,1991
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),70,Malawi,MWI,1991
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),15,Malawi,MWI,1991
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Malawi,MWI,1991
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Malawi,MWI,1991
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Malawi,MWI,1991
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),24280,Malawi,MWI,1992
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),22287,Malawi,MWI,1992
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),21903,Malawi,MWI,1992
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),15388,Malawi,MWI,1992
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),14721,Malawi,MWI,1992
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),10175,Malawi,MWI,1992
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),10046,Malawi,MWI,1992
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),6256,Malawi,MWI,1992
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),6097,Malawi,MWI,1992
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),5902,Malawi,MWI,1992
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),5125,Malawi,MWI,1992
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),4577,Malawi,MWI,1992
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),3031,Malawi,MWI,1992
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),1889,Malawi,MWI,1992
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),1764,Malawi,MWI,1992
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1502,Malawi,MWI,1992
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1347,Malawi,MWI,1992
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1094,Malawi,MWI,1992
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),777,Malawi,MWI,1992
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),612,Malawi,MWI,1992
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),535,Malawi,MWI,1992
