cca3,Year,Death Numbers,population,Death Rate
MNE,1990,4204,615004.0,0.6835727897704731
MNE,1991,4141,615736.0,0.6725284862343601
MNE,1992,4238,617181.0,0.6866705229098109
MNE,1993,4458,618863.0,0.7203532930551674
MNE,1994,4684,620076.0,0.7553912746179501
MNE,1995,4822,620419.0,0.7772166874322031
MNE,1996,4978,619705.0,0.80328543419853
MNE,1997,5181,618216.0,0.8380566015761481
MNE,1998,5233,616340.0,0.8490443586332219
MNE,1999,5293,614652.0,0.8611376844132941
MNE,2000,5369,613558.0,0.8750598965378987
MNE,2001,5493,613170.0,0.8958363912128774
MNE,2002,5626,613371.0,0.9172262790382981
MNE,2003,5820,614081.0,0.947757706230937
MNE,2004,5977,615137.0,0.9716534690646148
MNE,2005,6141,616388.0,0.9962880523306749
MNE,2006,6244,617863.0,1.0105800153108375
MNE,2007,6334,619554.0,1.0223483344470379
MNE,2008,6370,621312.0,1.0252497939843428
MNE,2009,6413,622933.0,1.029484711838994
MNE,2010,6406,624279.0,1.026143759440891
MNE,2011,6450,625271.0,1.031552718741154
MNE,2012,6478,625931.0,1.034938355825163
MNE,2013,6583,626342.0,1.0510232428928603
MNE,2014,6701,626650.0,1.06933695045081
MNE,2015,6785,626957.0,1.0822113797277964
MNE,2016,6819,627271.0,1.0870899499578333
MNE,2017,6860,627563.0,1.0931173443941087
MNE,2018,6788,627803.0,1.0812308956790586
MNE,2019,6722,627988.0,1.0704026191583278
