Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),25373,Yemen,YEM,1990
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),25133,Yemen,YEM,1990
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),19305,Yemen,YEM,1990
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),11890,Yemen,YEM,1990
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),7738,Yemen,YEM,1990
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),5568,Yemen,YEM,1990
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),4545,Yemen,YEM,1990
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),4187,Yemen,YEM,1990
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),4102,Yemen,YEM,1990
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),3341,Yemen,YEM,1990
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),2729,Yemen,YEM,1990
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1596,Yemen,YEM,1990
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1546,Yemen,YEM,1990
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),1523,Yemen,YEM,1990
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1451,Yemen,YEM,1990
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1149,Yemen,YEM,1990
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),1106,Yemen,YEM,1990
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),911,Yemen,YEM,1990
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",825,Yemen,YEM,1990
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),596,Yemen,YEM,1990
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),577,Yemen,YEM,1990
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),528,Yemen,YEM,1990
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),427,Yemen,YEM,1990
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),264,Yemen,YEM,1990
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),119,Yemen,YEM,1990
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),73,Yemen,YEM,1990
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),43,Yemen,YEM,1990
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),37,Yemen,YEM,1990
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),30,Yemen,YEM,1990
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Yemen,YEM,1990
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Yemen,YEM,1990
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Yemen,YEM,1990
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Yemen,YEM,1990
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),25913,Yemen,YEM,1991
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),25103,Yemen,YEM,1991
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),19273,Yemen,YEM,1991
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),11706,Yemen,YEM,1991
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),7720,Yemen,YEM,1991
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),5643,Yemen,YEM,1991
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),4647,Yemen,YEM,1991
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),4005,Yemen,YEM,1991
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),3923,Yemen,YEM,1991
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),3395,Yemen,YEM,1991
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),2780,Yemen,YEM,1991
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1602,Yemen,YEM,1991
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),1577,Yemen,YEM,1991
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),1506,Yemen,YEM,1991
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1440,Yemen,YEM,1991
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1174,Yemen,YEM,1991
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),1085,Yemen,YEM,1991
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),898,Yemen,YEM,1991
