Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),20514,Cameroon,CMR,1990
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),11650,Cameroon,CMR,1990
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),11009,Cameroon,CMR,1990
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),10267,Cameroon,CMR,1990
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),9696,Cameroon,CMR,1990
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),4736,Cameroon,CMR,1990
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),4654,Cameroon,CMR,1990
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3758,Cameroon,CMR,1990
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2630,Cameroon,CMR,1990
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2434,Cameroon,CMR,1990
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),2357,Cameroon,CMR,1990
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2283,Cameroon,CMR,1990
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),1935,Cameroon,CMR,1990
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1832,Cameroon,CMR,1990
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1572,Cameroon,CMR,1990
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1495,Cameroon,CMR,1990
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1452,Cameroon,CMR,1990
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),1190,Cameroon,CMR,1990
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),675,Cameroon,CMR,1990
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),559,Cameroon,CMR,1990
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),469,Cameroon,CMR,1990
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),382,Cameroon,CMR,1990
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),312,Cameroon,CMR,1990
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",253,Cameroon,CMR,1990
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),187,Cameroon,CMR,1990
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),176,Cameroon,CMR,1990
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),74,Cameroon,CMR,1990
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),54,Cameroon,CMR,1990
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),17,Cameroon,CMR,1990
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),6,Cameroon,CMR,1990
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Cameroon,CMR,1990
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Cameroon,CMR,1990
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Cameroon,CMR,1990
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),21190,Cameroon,CMR,1991
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),11849,Cameroon,CMR,1991
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),11346,Cameroon,CMR,1991
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),10642,Cameroon,CMR,1991
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),10577,Cameroon,CMR,1991
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),4896,Cameroon,CMR,1991
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),4779,Cameroon,CMR,1991
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),3888,Cameroon,CMR,1991
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2662,Cameroon,CMR,1991
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2569,Cameroon,CMR,1991
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),2469,Cameroon,CMR,1991
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2356,Cameroon,CMR,1991
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),2000,Cameroon,CMR,1991
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),1899,Cameroon,CMR,1991
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1892,Cameroon,CMR,1991
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1593,Cameroon,CMR,1991
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1527,Cameroon,CMR,1991
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1518,Cameroon,CMR,1991
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),716,Cameroon,CMR,1991
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),572,Cameroon,CMR,1991
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),481,Cameroon,CMR,1991
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),396,Cameroon,CMR,1991
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),378,Cameroon,CMR,1991
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",264,Cameroon,CMR,1991
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),197,Cameroon,CMR,1991
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),180,Cameroon,CMR,1991
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),77,Cameroon,CMR,1991
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),57,Cameroon,CMR,1991
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),36,Cameroon,CMR,1991
Terrorism (deaths),Deaths - Terrorism (deaths) ---,36,Cameroon,CMR,1991
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),18,Cameroon,CMR,1991
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),2,Cameroon,CMR,1991
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Cameroon,CMR,1991
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),21462,Cameroon,CMR,1992
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),12075,Cameroon,CMR,1992
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),11809,Cameroon,CMR,1992
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),11540,Cameroon,CMR,1992
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),10960,Cameroon,CMR,1992
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),5076,Cameroon,CMR,1992
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),4983,Cameroon,CMR,1992
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),4029,Cameroon,CMR,1992
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),2929,Cameroon,CMR,1992
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2721,Cameroon,CMR,1992
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2698,Cameroon,CMR,1992
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),2574,Cameroon,CMR,1992
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2434,Cameroon,CMR,1992
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),2077,Cameroon,CMR,1992
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1944,Cameroon,CMR,1992
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1632,Cameroon,CMR,1992
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1612,Cameroon,CMR,1992
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1557,Cameroon,CMR,1992
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),761,Cameroon,CMR,1992
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),587,Cameroon,CMR,1992
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),496,Cameroon,CMR,1992
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),412,Cameroon,CMR,1992
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),370,Cameroon,CMR,1992
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",277,Cameroon,CMR,1992
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),209,Cameroon,CMR,1992
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),185,Cameroon,CMR,1992
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),80,Cameroon,CMR,1992
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),61,Cameroon,CMR,1992
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),20,Cameroon,CMR,1992
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),6,Cameroon,CMR,1992
Terrorism (deaths),Deaths - Terrorism (deaths) ---,6,Cameroon,CMR,1992
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Cameroon,CMR,1992
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Cameroon,CMR,1992
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),21968,Cameroon,CMR,1993
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),12434,Cameroon,CMR,1993
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),12336,Cameroon,CMR,1993
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),12319,Cameroon,CMR,1993
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),11414,Cameroon,CMR,1993
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),5283,Cameroon,CMR,1993
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),5269,Cameroon,CMR,1993
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),4358,Cameroon,CMR,1993
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),4187,Cameroon,CMR,1993
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),2893,Cameroon,CMR,1993
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2862,Cameroon,CMR,1993
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2744,Cameroon,CMR,1993
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2520,Cameroon,CMR,1993
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),2158,Cameroon,CMR,1993
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1999,Cameroon,CMR,1993
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1711,Cameroon,CMR,1993
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1668,Cameroon,CMR,1993
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1593,Cameroon,CMR,1993
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),811,Cameroon,CMR,1993
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),600,Cameroon,CMR,1993
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),515,Cameroon,CMR,1993
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),428,Cameroon,CMR,1993
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),412,Cameroon,CMR,1993
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",291,Cameroon,CMR,1993
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),219,Cameroon,CMR,1993
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),190,Cameroon,CMR,1993
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),84,Cameroon,CMR,1993
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),65,Cameroon,CMR,1993
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),21,Cameroon,CMR,1993
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Cameroon,CMR,1993
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Cameroon,CMR,1993
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Cameroon,CMR,1993
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Cameroon,CMR,1993
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),22527,Cameroon,CMR,1994
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),13341,Cameroon,CMR,1994
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),12732,Cameroon,CMR,1994
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),12495,Cameroon,CMR,1994
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),11824,Cameroon,CMR,1994
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),6239,Cameroon,CMR,1994
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),5547,Cameroon,CMR,1994
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),5462,Cameroon,CMR,1994
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),4333,Cameroon,CMR,1994
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),2992,Cameroon,CMR,1994
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2769,Cameroon,CMR,1994
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2599,Cameroon,CMR,1994
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),2515,Cameroon,CMR,1994
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),2224,Cameroon,CMR,1994
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),2062,Cameroon,CMR,1994
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1809,Cameroon,CMR,1994
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1673,Cameroon,CMR,1994
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1599,Cameroon,CMR,1994
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),857,Cameroon,CMR,1994
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),612,Cameroon,CMR,1994
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),529,Cameroon,CMR,1994
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),439,Cameroon,CMR,1994
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),417,Cameroon,CMR,1994
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",303,Cameroon,CMR,1994
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),229,Cameroon,CMR,1994
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),194,Cameroon,CMR,1994
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),99,Cameroon,CMR,1994
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),86,Cameroon,CMR,1994
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),70,Cameroon,CMR,1994
Terrorism (deaths),Deaths - Terrorism (deaths) ---,33,Cameroon,CMR,1994
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),23,Cameroon,CMR,1994
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),6,Cameroon,CMR,1994
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Cameroon,CMR,1994
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),22994,Cameroon,CMR,1995
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),14281,Cameroon,CMR,1995
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),13099,Cameroon,CMR,1995
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),12664,Cameroon,CMR,1995
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),12307,Cameroon,CMR,1995
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),8600,Cameroon,CMR,1995
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),5838,Cameroon,CMR,1995
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),5650,Cameroon,CMR,1995
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),4490,Cameroon,CMR,1995
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),3133,Cameroon,CMR,1995
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2794,Cameroon,CMR,1995
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2684,Cameroon,CMR,1995
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),2549,Cameroon,CMR,1995
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),2283,Cameroon,CMR,1995
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),2120,Cameroon,CMR,1995
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),1914,Cameroon,CMR,1995
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1673,Cameroon,CMR,1995
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1599,Cameroon,CMR,1995
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),910,Cameroon,CMR,1995
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),625,Cameroon,CMR,1995
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),545,Cameroon,CMR,1995
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),448,Cameroon,CMR,1995
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),404,Cameroon,CMR,1995
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",315,Cameroon,CMR,1995
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),241,Cameroon,CMR,1995
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),198,Cameroon,CMR,1995
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),89,Cameroon,CMR,1995
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),74,Cameroon,CMR,1995
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),24,Cameroon,CMR,1995
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),5,Cameroon,CMR,1995
Terrorism (deaths),Deaths - Terrorism (deaths) ---,5,Cameroon,CMR,1995
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Cameroon,CMR,1995
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Cameroon,CMR,1995
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),23506,Cameroon,CMR,1996
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),15315,Cameroon,CMR,1996
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),13487,Cameroon,CMR,1996
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),12878,Cameroon,CMR,1996
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),12856,Cameroon,CMR,1996
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),11418,Cameroon,CMR,1996
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),6091,Cameroon,CMR,1996
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),5851,Cameroon,CMR,1996
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),4658,Cameroon,CMR,1996
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),3293,Cameroon,CMR,1996
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),2819,Cameroon,CMR,1996
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),2775,Cameroon,CMR,1996
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),2681,Cameroon,CMR,1996
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),2341,Cameroon,CMR,1996
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),2198,Cameroon,CMR,1996
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),2036,Cameroon,CMR,1996
